Date,Time,AP1,AP2,AP3,AP4,AP5,AV1,AV2,AV3,AV4,AV5,BP1,BP2,BP3,BP4,BP5,BV1,BV2,BV3,BV4,BV5
20122018,08:30:42:000000,130.7,130.73,130.78,130.85,130.86,300,200,100,200,100,130.54,130.46,130.41,130.38,130.33,200,100,200,100,246
20122018,08:30:43:000000,130.69,130.7,130.73,130.78,130.8,100,300,200,100,46,130.51,130.5,130.45,130.41,130.38,100,200,100,200,100
20122018,08:30:44:000000,130.6,130.7,130.73,130.78,130.8,120,100,200,100,46,130.54,130.5,130.45,130.41,130.38,39,200,100,200,100
20122018,08:30:45:000000,130.6,130.7,130.73,130.78,130.8,120,100,200,100,46,130.54,130.5,130.45,130.41,130.38,39,200,100,200,100
20122018,08:30:46:000000,130.7,130.73,130.78,130.8,130.85,100,200,100,46,200,130.56,130.5,130.45,130.41,130.38,100,200,100,200,100
20122018,08:30:47:000000,130.7,130.73,130.78,130.8,130.85,100,200,100,46,200,130.56,130.5,130.45,130.41,130.38,100,200,100,200,100
20122018,08:30:48:000000,130.69,130.71,130.77,130.78,130.8,200,100,200,100,46,130.45,130.41,130.38,130.33,130.3,100,200,100,246,100
20122018,08:30:49:000000,130.69,130.71,130.77,130.78,130.8,200,100,200,100,46,130.45,130.41,130.38,130.33,130.3,100,200,100,246,100
20122018,08:30:50:000000,130.51,130.52,130.57,130.61,130.64,200,100,100,200,146,130.42,130.37,130.33,130.3,130.25,39,100,200,100,200
20122018,08:30:51:000000,130.5,130.51,130.52,130.57,130.61,100,200,100,100,200,130.39,130.33,130.3,130.25,130.23,153,200,100,200,100
20122018,08:30:52:000000,130.5,130.51,130.52,130.57,130.61,100,200,100,100,200,130.39,130.33,130.3,130.25,130.23,153,200,100,200,100
20122018,08:30:53:000000,130.5,130.51,130.57,130.61,130.64,100,200,146,200,146,130.35,130.34,130.25,130.23,130.19,45,153,200,100,46
20122018,08:30:54:000000,130.5,130.51,130.57,130.61,130.64,100,200,146,200,146,130.35,130.34,130.25,130.23,130.19,45,153,200,100,46
20122018,08:30:55:000000,130.42,130.43,130.5,130.51,130.57,200,100,100,200,146,130.26,130.16,130.15,130.13,130.1,164,100,200,46,19
20122018,08:30:56:000000,130.42,130.43,130.49,130.5,130.51,200,100,46,100,200,130.27,130.23,130.16,130.15,130.13,154,200,100,200,46
20122018,08:30:57:000000,130.42,130.43,130.49,130.5,130.51,200,100,46,100,200,130.27,130.23,130.16,130.15,130.13,154,200,100,200,46
20122018,08:30:58:000000,130.51,130.53,130.57,130.61,130.64,200,200,100,200,146,130.38,130.34,130.31,130.28,130.27,10,100,200,100,46
20122018,08:30:59:000000,130.51,130.53,130.57,130.61,130.64,200,200,100,200,146,130.38,130.34,130.31,130.28,130.27,10,100,200,100,46
20122018,08:31:00:000000,130.44,130.45,130.51,130.53,130.57,200,100,100,200,100,130.33,130.31,130.28,130.23,130.22,10,300,100,200,100
20122018,08:31:01:000000,130.44,130.45,130.51,130.53,130.57,200,100,100,200,100,130.33,130.32,130.31,130.28,130.23,20,200,100,100,200
20122018,08:31:02:000000,130.44,130.45,130.51,130.53,130.57,200,100,100,200,100,130.33,130.32,130.31,130.28,130.23,20,200,100,100,200
20122018,08:31:03:000000,130.44,130.45,130.51,130.53,130.57,200,100,100,200,100,130.32,130.28,130.23,130.22,130.16,20,100,200,100,100
